video,frame,animal_id,class_name,confidence,x1,y1,x2,y2,center_x,center_y,prev_x,prev_y,movement,behaviour,welfare_alert
rhino_and_baby,141,1,rhino,0.9045588970184326,537.8951416015625,544.4208374023438,866.3643188476562,720.4609985351562,702.1297302246094,632.44091796875,366.3583641052246,611.6892242431641,336.41201390283084,running,Normal
elephants,141,1,elephant,0.9384238123893738,867.57080078125,425.39410400390625,1216.18603515625,751.178955078125,1041.87841796875,588.2865295410156,702.1297302246094,632.44091796875,342.6058680777269,running,Normal
zabras,141,1,zebra,0.9096925258636475,108.36251831054688,396.3930969238281,626.126220703125,828.3309936523438,367.24436950683594,612.3620452880859,1041.87841796875,588.2865295410156,675.0635005705757,running,Normal
rhino_and_baby,142,1,rhino,0.8876211047172546,537.20556640625,543.2340698242188,865.6675415039062,724.9943237304688,701.4365539550781,634.1141967773438,367.24436950683594,612.3620452880859,334.89934643217737,running,Normal
elephants,142,1,elephant,0.9414555430412292,867.70654296875,425.42279052734375,1218.8472900390625,751.3073120117188,1043.2769165039062,588.3650512695312,701.4365539550781,634.1141967773438,344.88812357373115,running,Normal
zabras,142,1,zebra,0.9124542474746704,110.26968383789062,396.2333679199219,628.1349487304688,829.0099487304688,369.2023162841797,612.6216583251953,1043.2769165039062,588.3650512695312,674.5108966111942,running,Normal
rhino_and_baby,143,1,rhino,0.8831713795661926,535.793701171875,543.2132568359375,865.5343017578125,723.1162109375,700.6640014648438,633.1647338867188,369.2023162841797,612.6216583251953,332.0976764392249,running,Normal
elephants,143,1,elephant,0.9368807077407837,868.46826171875,425.77655029296875,1220.036865234375,751.2888793945312,1044.2525634765625,588.53271484375,700.6640014648438,633.1647338867188,346.4752762739827,running,Normal
zabras,143,1,zebra,0.9124221801757812,110.32606506347656,396.3117370605469,628.5252685546875,829.4104614257812,369.42566680908203,612.8610992431641,1044.2525634765625,588.53271484375,675.2652891666712,running,Normal
rhino_and_baby,144,1,rhino,0.9048550724983215,531.7676391601562,544.347412109375,868.4624633789062,720.5618896484375,700.1150512695312,632.4546508789062,369.42566680908203,612.8610992431641,331.26934096069516,running,Normal
elephants,144,1,elephant,0.9354007840156555,868.01025390625,425.918701171875,1220.045654296875,751.4202880859375,1044.0279541015625,588.6694946289062,700.1150512695312,632.4546508789062,346.6889450821746,running,Normal
zabras,144,1,zebra,0.9125440716743469,110.5400161743164,396.1595153808594,630.2709350585938,829.29833984375,370.4054756164551,612.7289276123047,1044.0279541015625,588.6694946289062,674.0520008396248,running,Normal
rhino_and_baby,145,1,rhino,0.9032044410705566,530.2595825195312,546.0690307617188,868.009765625,719.8700561523438,699.1346740722656,632.9695434570312,370.4054756164551,612.7289276123047,329.3517397057035,running,Normal
elephants,145,1,elephant,0.9363111257553101,867.8091430664062,426.25238037109375,1219.8726806640625,751.4132690429688,1043.8409118652344,588.8328247070312,699.1346740722656,632.9695434570312,347.5204171202022,running,Normal
zabras,145,1,zebra,0.9125213623046875,111.67169189453125,394.3817138671875,631.318603515625,828.7723999023438,371.4951477050781,611.5770568847656,1043.8409118652344,588.8328247070312,672.7303521333486,running,Normal
rhino_and_baby,146,1,rhino,0.9119043350219727,529.1079711914062,548.1083984375,866.3512573242188,719.4893798828125,697.7296142578125,633.7988891601562,371.4951477050781,611.5770568847656,326.9904234020054,running,Normal
elephants,146,1,elephant,0.9412471055984497,867.8557739257812,426.43328857421875,1221.2242431640625,751.6016845703125,1044.5400085449219,589.0174865722656,697.7296142578125,633.7988891601562,349.6896103737127,running,Normal
zabras,146,1,zebra,0.9141063094139099,112.43950653076172,393.6357116699219,634.1815795898438,827.8843994140625,373.31054306030273,610.7600555419922,1044.5400085449219,589.0174865722656,671.5815174944668,running,Normal
rhino_and_baby,147,1,rhino,0.915444016456604,527.4932861328125,550.2301025390625,859.9716796875,719.7748413085938,693.7324829101562,635.0024719238281,373.31054306030273,610.7600555419922,321.33769509532095,running,Normal
elephants,147,1,elephant,0.9439229369163513,868.0709838867188,427.26763916015625,1221.5360107421875,751.9867553710938,1044.8034973144531,589.627197265625,693.7324829101562,635.0024719238281,353.9912042765602,running,Normal
zabras,147,1,zebra,0.9168928861618042,112.87418365478516,394.3603820800781,635.0948486328125,826.8629760742188,373.9845161437988,610.6116790771484,1044.8034973144531,589.627197265625,671.1471179821402,running,Normal
rhino_and_baby,148,1,rhino,0.9229674339294434,525.3323364257812,553.2647705078125,847.06787109375,721.8788452148438,686.2001037597656,637.5718078613281,373.9845161437988,610.6116790771484,313.37744286154833,running,Normal
elephants,148,1,elephant,0.9434061646461487,868.2593383789062,427.22149658203125,1221.9205322265625,751.75732421875,1045.0899353027344,589.4894104003906,686.2001037597656,637.5718078613281,362.09643484924294,running,Normal
zabras,148,1,zebra,0.9136782288551331,113.51285552978516,394.94573974609375,635.2061767578125,825.3695068359375,374.3595161437988,610.1576232910156,1045.0899353027344,589.4894104003906,671.048783777464,running,Normal
rhino_and_baby,149,1,rhino,0.9292275309562683,523.642578125,555.2972412109375,835.5510864257812,723.9168701171875,679.5968322753906,639.6070556640625,374.3595161437988,610.1576232910156,306.65467259820446,running,Normal
elephants,149,1,elephant,0.9443352818489075,868.4336547851562,427.05572509765625,1222.783935546875,751.8245239257812,1045.6087951660156,589.4401245117188,679.5968322753906,639.6070556640625,369.4339967575971,running,Normal
zabras,149,1,zebra,0.913171112537384,113.22563934326172,395.7301330566406,634.8369140625,825.0565185546875,374.03127670288086,610.3933258056641,1045.6087951660156,589.4401245117188,671.9043086255414,running,Normal
rhino_and_baby,150,1,rhino,0.9345612525939941,520.4615478515625,556.9225463867188,826.42626953125,724.4866333007812,673.4439086914062,640.70458984375,374.03127670288086,610.3933258056641,300.94301274806617,running,Normal
elephants,150,1,elephant,0.9458968043327332,868.6539306640625,426.8994445800781,1223.0540771484375,752.1351928710938,1045.85400390625,589.5173187255859,673.4439086914062,640.70458984375,375.91144667654567,running,Normal
rhino_and_baby,151,1,rhino,0.926450252532959,518.3356323242188,557.3461303710938,820.6624145507812,725.9241333007812,669.4990234375,641.6351318359375,1045.85400390625,589.5173187255859,379.9464932948306,running,Normal
elephants,151,1,elephant,0.9442197680473328,868.9155883789062,426.6429138183594,1223.065673828125,752.2249145507812,1045.9906311035156,589.4339141845703,669.4990234375,641.6351318359375,380.0932750881373,running,Normal
rhino_and_baby,152,1,rhino,0.9414068460464478,516.8411254882812,557.5350341796875,816.6929931640625,725.9208374023438,666.7670593261719,641.7279357910156,1045.9906311035156,589.4339141845703,382.8122021139629,running,Normal
elephants,152,1,elephant,0.9430357813835144,868.7943115234375,426.5928955078125,1221.8458251953125,752.149658203125,1045.320068359375,589.3712768554688,666.7670593261719,641.7279357910156,382.1565129406871,running,Normal
rhino_and_baby,153,1,rhino,0.9483519196510315,515.6060791015625,557.81201171875,813.7659301757812,726.9659423828125,664.6860046386719,642.3889770507812,1045.320068359375,589.3712768554688,384.3086871234325,running,Normal
elephants,153,1,elephant,0.9384921789169312,869.1278686523438,425.9585266113281,1220.0430908203125,752.0020751953125,1044.5854797363281,588.9803009033203,664.6860046386719,642.3889770507812,383.63537098043906,running,Normal
rhino_and_baby,154,1,rhino,0.9436558485031128,514.88525390625,557.1747436523438,813.5759887695312,729.0704345703125,664.2306213378906,643.1225891113281,1044.5854797363281,588.9803009033203,384.1890233722125,running,Normal
elephants,154,1,elephant,0.9381343722343445,869.6007690429688,425.303466796875,1218.2967529296875,752.2401123046875,1043.9487609863281,588.7717895507812,664.2306213378906,643.1225891113281,383.5881580431557,running,Normal
rhino_and_baby,155,1,rhino,0.9413290619850159,513.5902099609375,556.4863891601562,814.9409790039062,730.9725952148438,664.2655944824219,643.7294921875,1043.9487609863281,588.7717895507812,383.6400083483721,running,Normal
elephants,155,1,elephant,0.9391474723815918,869.6729736328125,424.9236145019531,1217.1514892578125,752.18505859375,1043.4122314453125,588.5543365478516,664.2655944824219,643.7294921875,383.14027472993416,running,Normal
rhino_and_baby,156,1,rhino,0.941895604133606,511.9102478027344,556.438232421875,817.4837036132812,730.3931274414062,664.6969757080078,643.4156799316406,1043.4122314453125,588.5543365478516,382.66827922633735,running,Normal
elephants,156,1,elephant,0.9380489587783813,869.49658203125,424.6878356933594,1214.44921875,752.5567016601562,1041.972900390625,588.6222686767578,664.6969757080078,643.4156799316406,381.2341029630882,running,Normal
rhino_and_baby,157,1,rhino,0.9377343654632568,509.2560119628906,556.6031494140625,819.5479125976562,731.6657104492188,664.4019622802734,644.1344299316406,1041.972900390625,588.6222686767578,381.6299429456748,running,Normal
elephants,157,1,elephant,0.9392026662826538,869.4464721679688,424.7337951660156,1213.0230712890625,752.6983032226562,1041.2347717285156,588.7160491943359,664.4019622802734,644.1344299316406,380.8860238971759,running,Normal
rhino_and_baby,158,1,rhino,0.9311183094978333,504.6993713378906,556.3265380859375,818.7695922851562,732.28076171875,661.7344818115234,644.3036499023438,1041.2347717285156,588.7160491943359,383.5498030237456,running,Normal
elephants,158,1,elephant,0.936259925365448,869.2567138671875,424.5985412597656,1213.014404296875,752.3773803710938,1041.1355590820312,588.4879608154297,661.7344818115234,644.3036499023438,383.48476968749213,running,Normal
rhino_and_baby,159,1,rhino,0.9319757223129272,501.2397155761719,556.9628295898438,818.1807250976562,732.9869995117188,659.7102203369141,644.9749145507812,1041.1355590820312,588.4879608154297,385.5853536885538,running,Normal
elephants,159,1,elephant,0.9292861223220825,868.9230346679688,424.0810852050781,1209.141357421875,751.8038330078125,1039.0321960449219,587.9424591064453,659.7102203369141,644.9749145507812,383.58553443663203,running,Normal
rhino_and_baby,160,1,rhino,0.9249845147132874,499.91497802734375,557.8974609375,817.510009765625,732.314697265625,658.7124938964844,645.1060791015625,1039.0321960449219,587.9424591064453,384.5916734579967,running,Normal
elephants,160,1,elephant,0.9313972592353821,868.9473876953125,424.0031433105469,1206.447021484375,751.7498779296875,1037.6972045898438,587.8765106201172,658.7124938964844,645.1060791015625,383.28140373347327,running,Normal
rhino_and_baby,161,1,rhino,0.9330953359603882,495.0856628417969,558.8737182617188,815.388916015625,732.56201171875,655.2372894287109,645.7178649902344,1037.6972045898438,587.8765106201172,386.8090084013432,running,Normal
elephants,161,1,elephant,0.9236403703689575,868.4829711914062,423.77374267578125,1195.547607421875,751.9719848632812,1032.0152893066406,587.8728637695312,655.2372894287109,645.7178649902344,381.19247809766176,running,Normal
rhino_and_baby,162,1,rhino,0.9361161589622498,491.9990539550781,559.849365234375,808.5684814453125,732.9773559570312,650.2837677001953,646.4133605957031,1032.0152893066406,587.8728637695312,386.19417959962453,running,Normal
elephants,162,1,elephant,0.9293477535247803,868.8060302734375,423.1614074707031,1194.7703857421875,752.0693969726562,1031.7882080078125,587.6154022216797,650.2837677001953,646.4133605957031,386.00885726027275,running,Normal
rhino_and_baby,163,1,rhino,0.938520610332489,488.03662109375,561.998779296875,800.8780517578125,733.3904418945312,644.4573364257812,647.6946105957031,1031.7882080078125,587.6154022216797,391.96264536221474,running,Normal
elephants,163,1,elephant,0.9286561608314514,868.8681640625,422.9479675292969,1195.36474609375,752.1363525390625,1032.116455078125,587.5421600341797,644.4573364257812,647.6946105957031,392.29824060638924,running,Normal
rhino_and_baby,164,1,rhino,0.9276683330535889,483.01849365234375,563.397705078125,792.4512939453125,734.3505249023438,637.7348937988281,648.8741149902344,1032.116455078125,587.5421600341797,399.1220672624195,running,Normal
elephants,164,1,elephant,0.926796555519104,868.726318359375,422.9239196777344,1194.934326171875,751.9078979492188,1031.830322265625,587.4159088134766,637.7348937988281,648.8741149902344,398.8587692967187,running,Normal
rhino_and_baby,165,1,rhino,0.9193872809410095,480.0768127441406,565.3659057617188,787.1455078125,737.93310546875,633.6111602783203,651.6495056152344,1031.830322265625,587.4159088134766,403.3664040695035,running,Normal
elephants,165,1,elephant,0.9296693205833435,868.637939453125,423.11199951171875,1197.6202392578125,751.7615966796875,1033.1290893554688,587.4367980957031,633.6111602783203,651.6495056152344,404.64533540012826,running,Normal
rhino_and_baby,166,1,rhino,0.9130697250366211,479.21923828125,566.2449340820312,783.790771484375,739.0535278320312,631.5050048828125,652.6492309570312,1033.1290893554688,587.4367980957031,406.8839719480144,running,Normal
elephants,166,1,elephant,0.9316450953483582,868.6611328125,422.8374328613281,1200.9923095703125,752.0193481445312,1034.8267211914062,587.4283905029297,631.5050048828125,652.6492309570312,408.5610907510028,running,Normal
rhino_and_baby,167,1,rhino,0.9248700141906738,477.9839782714844,566.7435302734375,783.3253173828125,739.58544921875,630.6546478271484,653.1644897460938,1034.8267211914062,587.4283905029297,409.48296622847465,running,Normal
elephants,167,1,elephant,0.9273983240127563,868.40234375,422.8578186035156,1200.55126953125,751.9515991210938,1034.476806640625,587.4047088623047,630.6546478271484,653.1644897460938,409.1413994338151,running,Normal
rhino_and_baby,168,1,rhino,0.9355152249336243,476.8011169433594,565.6982421875,783.3341674804688,741.5270385742188,630.0676422119141,653.6126403808594,1034.476806640625,587.4047088623047,409.79295073231043,running,Normal
elephants,168,1,elephant,0.923922061920166,868.2110595703125,423.15673828125,1199.7679443359375,751.8661499023438,1033.989501953125,587.5114440917969,630.0676422119141,653.6126403808594,409.2948044229778,running,Normal
rhino_and_baby,169,1,rhino,0.9473404884338379,475.05859375,564.1392211914062,784.900146484375,743.7149047851562,629.9793701171875,653.9270629882812,1033.989501953125,587.5114440917969,409.4328040832765,running,Normal
elephants,169,1,elephant,0.9235152006149292,867.958984375,423.2248840332031,1198.438232421875,751.8804931640625,1033.1986083984375,587.5526885986328,629.9793701171875,653.9270629882812,408.6457043647084,running,Normal
rhino_and_baby,170,1,rhino,0.9455156326293945,471.921630859375,562.3655395507812,790.1724243164062,743.8016357421875,631.0470275878906,653.0835876464844,1033.1986083984375,587.5526885986328,407.4557554857233,running,Normal
